tripID,startTime,endTime,startStationID,endStationID,start_lat,start_lng,end_lat,end_lng,stationID,type,latitude,longitude,time
6E14B179258FB9BE,2023-09-01 09:15:14,2023-09-01 09:19:16,M32065,M32072,42.369553,-71.08579,42.363004,-71.08974,,,,,
F721868CEB047602,2023-09-01 09:15:16,2023-09-01 09:28:21,B32034,M32011,42.344651,-71.097325,42.36507,-71.1031,,,,,
3D13A5AC04EEA626,2023-09-01 09:15:17,2023-09-01 09:32:07,C32004,M32070,42.340814,-71.08162,42.360542,-71.086698,,,,,
2A91F536A166B70C,2023-09-01 09:15:19,2023-09-01 09:26:30,M32078,M32086,42.36642,-71.088542,42.371977,-71.075858,,,,,
D1769EE4FDA9CC9D,2023-09-01 09:15:20,2023-09-01 09:19:14,M32011,M32055,42.36507,-71.1031,42.365994,-71.095222,,,,,
EB4A9B7DFEB77A2C,2023-09-01 09:15:43,2023-09-01 09:31:04,D32000,M32011,42.361257,-71.065287,42.36507,-71.1031,,,,,
A4349347ADB70E95,2023-09-01 09:15:56,2023-09-01 09:27:04,M32077,B32032,42.371141,-71.076198,42.359825,-71.059796,,,,,
DDDDBF1A2324ED22,2023-09-01 09:15:58,2023-09-01 09:27:36,S32034,M32061,42.379273,-71.103419,42.361358,-71.096703,,,,,
BA4DCF76863C4347,2023-09-01 09:16:06,2023-09-01 09:31:02,M32012,D32055,42.366426,-71.105495,42.350193,-71.077442,,,,,
60F757291138781E,2023-09-01 09:16:08,2023-09-01 09:21:49,M32002,M32006,42.366277,-71.09169,42.3581,-71.093198,,,,,
334B4358D6D4C6C7,2023-09-01 09:16:14,2023-09-01 09:23:31,K32006,M32076,42.351547,-71.121262,42.357662,-71.108413,,,,,
E089ECB3C88AED4C,2023-09-01 09:16:16,2023-09-01 09:22:44,M32037,M32006,42.3625,-71.08822,42.3581,-71.093198,,,,,
0E7B32530508E755,2023-09-01 09:16:18,2023-09-01 09:29:15,M32054,M32021,42.375002,-71.148716,42.376369,-71.114025,,,,,
AE808AFF70B9498D,2023-09-01 09:16:37,2023-09-01 09:37:03,M32050,M32017,42.372509,-71.113054,42.373329,-71.120986,,,,,
B80125DE9BBA5EE3,2023-09-01 09:16:52,2023-09-01 09:27:55,S32038,M32027,42.387175,-71.087144,42.366088,-71.086336,,,,,
474417C0AB1E0B7C,2023-09-01 09:17:09,2023-09-01 09:36:48,M32018,D32039,42.373268,-71.118579,42.374125,-71.054812,,,,,
37E28190C27318CF,2023-09-01 09:17:17,2023-09-01 09:29:44,M32075,M32020,42.389456,-71.139019,42.379011,-71.119945,,,,,
81989542EE88F11E,2023-09-01 09:17:32,2023-09-01 09:37:17,A32008,M32021,42.347241,-71.105301,42.376369,-71.114025,,,,,
BBD6C416264E58AF,2023-09-01 09:17:33,2023-09-01 09:44:10,M32042,B32020,42.355601,-71.103945,42.345733,-71.100694,,,,,
37E3953217D41596,2023-09-01 09:17:35,2023-09-01 09:25:17,C32008,M32006,42.348804,-71.082369,42.3581,-71.093198,,,,,
E27E143898CA209C,2023-09-01 09:17:39,2023-09-01 09:33:40,M32030,B32034,42.36178,-71.1081,42.344651,-71.097325,,,,,
08BF5AF9F99623B8,2023-09-01 09:17:44,2023-09-01 09:27:59,D32000,M32037,42.361257,-71.065287,42.3625,-71.08822,,,,,
B8D684A06D179F37,2023-09-01 09:18:08,2023-09-01 09:24:50,M32037,M32041,42.3625,-71.08822,42.359573,-71.101295,,,,,
5E6DDEE1C9C79A17,2023-09-01 09:18:25,2023-09-01 09:27:29,A32025,M32081,42.365673,-71.064263,42.37308,-71.086342,,,,,
582BE0665789F8D4,2023-09-01 09:18:28,2023-09-01 09:36:15,M32065,C32008,42.369553,-71.08579,42.348804,-71.082369,,,,,
5B76A86F30D868BE,2023-09-01 09:18:36,2023-09-01 09:30:57,M32054,M32017,42.375002,-71.148716,42.373329,-71.120986,,,,,
06DF0C99B99E8F8B,2023-09-01 09:18:37,2023-09-01 09:33:48,M32024,M32055,42.380287,-71.125107,42.365994,-71.095222,,,,,
61261198836B8541,2023-09-01 09:18:48,2023-09-01 09:32:16,M32006,M32012,42.3581,-71.093198,42.366426,-71.105495,,,,,
ACDBEB21DECA5C23,2023-09-01 09:18:51,2023-09-01 09:22:20,M32024,M32017,42.380287,-71.125107,42.373329,-71.120986,,,,,
FB63040E6706E96C,2023-09-01 09:19:01,2023-09-01 09:28:50,S32004,M32002,42.383639,-71.108537,42.366277,-71.09169,,,,,
F82A7783660DDA00,2023-09-01 09:19:26,2023-09-01 09:30:59,M32050,M32037,42.372509,-71.113054,42.3625,-71.08822,,,,,
6AB72D94CC71654F,2023-09-01 09:19:51,2023-09-01 09:29:53,B32016,M32004,42.350827,-71.089811,42.362428,-71.084955,,,,,
C5C6629245CED298,2023-09-01 09:20:03,2023-09-01 09:35:06,M32013,B32006,42.373379,-71.111075,42.340115,-71.100619,,,,,
AA43F0343884D775,2023-09-01 09:20:03,2023-09-01 09:31:24,S32046,M32078,42.386736,-71.094644,42.36642,-71.088542,,,,,
B8E84A3DC180606A,2023-09-01 09:20:08,2023-09-01 09:29:11,M32006,M32011,42.3581,-71.093198,42.36507,-71.1031,,,,,
B09CE2A1BFB2D6FF,2023-09-01 09:20:12,2023-09-01 09:35:04,M32013,M32006,42.373379,-71.111075,42.3581,-71.093198,,,,,
CA251C60292F6404,2023-09-01 09:20:17,2023-09-01 09:25:41,M32011,M32030,42.36507,-71.1031,42.36178,-71.1081,,,,,
ED350D8BE0251930,2023-09-01 09:20:18,2023-09-01 09:39:36,S32022,M32054,42.394072,-71.111337,42.375002,-71.148716,,,,,
BA62E198D5FF2820,2023-09-01 09:20:20,2023-09-01 09:39:28,M32049,B32062,42.371977,-71.072005,42.339202,-71.090511,,,,,
142E52EEE21A08F5,2023-09-01 09:20:24,2023-09-01 09:39:41,S32022,M32054,42.394072,-71.111337,42.375002,-71.148716,,,,,
3F66EEAC581C82D3,2023-09-01 09:20:46,2023-09-01 09:27:12,M32081,M32085,42.37308,-71.086342,42.363565,-71.100442,,,,,
7328B8A9B2BF653C,2023-09-01 09:20:51,2023-09-01 09:23:35,M32027,M32082,42.366088,-71.086336,42.363045,-71.082871,,,,,
8D505AF154C7DDEF,2023-09-01 09:20:58,2023-09-01 09:44:55,M32042,W32006,42.355601,-71.103945,42.364664,-71.175694,,,,,
18A5C7902951248D,2023-09-01 09:21:00,2023-09-01 09:46:00,M32050,F32003,42.372509,-71.113054,42.401697,-71.106128,,,,,
9C264639B1CEB727,2023-09-01 09:21:12,2023-09-01 09:28:29,M32048,M32085,42.365445,-71.082771,42.363565,-71.100442,,,,,
3ED2251BBCB42245,2023-09-01 09:21:25,2023-09-01 09:27:17,M32086,M32004,42.371977,-71.075858,42.362428,-71.084955,,,,,
6183BCBA05CF3106,2023-09-01 09:21:26,2023-09-01 09:38:33,M32051,M32038,42.382678,-71.143479,42.369239,-71.11687,,,,,
0FC16872A8A43B7D,2023-09-01 09:21:33,2023-09-01 09:40:59,S32046,M32020,42.386736,-71.094644,42.379011,-71.119945,,,,,
9C430117904FDAEB,2023-09-01 09:21:40,2023-09-01 09:39:46,M32030,D32000,42.36178,-71.1081,42.361257,-71.065287,,,,,
0DDADEDA388C0F97,2023-09-01 09:21:40,2023-09-01 09:45:17,C32056,M32017,42.338432,-71.08169,42.373329,-71.120986,,,,,
6CAB7C2A7C2B45A2,2023-09-01 09:21:55,2023-09-01 09:28:53,M32042,M32037,42.355601,-71.103945,42.3625,-71.08822,,,,,
E911D2893122DDB3,2023-09-01 09:22:05,2023-09-01 09:36:18,B32002,M32011,42.336244,-71.087986,42.36507,-71.1031,,,,,
4640F6E520F07C74,2023-09-01 09:22:09,2023-09-01 09:26:00,M32061,M32037,42.361358,-71.096703,42.3625,-71.08822,,,,,
B8DAF481CFA63B3E,2023-09-01 09:22:10,2023-09-01 09:27:43,M32014,M32016,42.366621,-71.114214,42.372217,-71.121881,,,,,
4C6B951B406609B9,2023-09-01 09:22:13,2023-09-01 09:32:59,B32008,M32004,42.35892,-71.057629,42.362428,-71.084955,,,,,
1ED7D0FD86E76916,2023-09-01 09:22:19,2023-09-01 09:30:48,M32061,B32005,42.361358,-71.096703,42.343666,-71.085824,,,,,
EBE25B8C69458C88,2023-09-01 09:22:20,2023-09-01 09:29:36,M32006,M32011,42.3581,-71.093198,42.36507,-71.1031,,,,,
B9D99FA81979BB65,2023-09-01 09:22:34,2023-09-01 09:26:02,M32082,M32078,42.363045,-71.082871,42.36642,-71.088542,,,,,
15F891B6F1106F72,2023-09-01 09:22:39,2023-09-01 09:44:34,M32042,D32047,42.355601,-71.103945,42.351597,-71.075617,,,,,
232E83F2E907E5A3,2023-09-01 09:22:39,2023-09-01 09:33:16,M32006,M32064,42.3581,-71.093198,42.365507,-71.080138,,,,,
1533394ACDE47CBC,2023-09-01 09:22:50,2023-09-01 09:25:12,M32027,M32037,42.366088,-71.086336,42.3625,-71.08822,,,,,
CEBEC7C2631FFB61,2023-09-01 09:22:56,2023-09-01 09:37:36,M32081,D32023,42.37308,-71.086342,42.378338,-71.048927,,,,,
65076C568B2767D1,2023-09-01 09:23:15,2023-09-01 09:49:25,M32011,D32001,42.36507,-71.1031,42.357329,-71.146735,,,,,
B8D1D9C5CDC072F3,2023-09-01 09:23:28,2023-09-01 09:30:51,M32042,M32037,42.355601,-71.103945,42.3625,-71.08822,,,,,
434E123EC027E326,2023-09-01 09:23:34,2023-09-01 09:35:47,S32035,M32059,42.380323,-71.108786,42.363693,-71.087567,,,,,
0FBE5BB646662EE2,2023-09-01 09:23:43,2023-09-01 09:42:40,M32014,M32021,42.366621,-71.114214,42.376369,-71.114025,,,,,
9F5764A17A29B859,2023-09-01 09:23:47,2023-09-01 09:36:41,B32010,M32037,42.348706,-71.097009,42.3625,-71.08822,,,,,
C95F7E6DF9BA15E2,2023-09-01 09:24:03,2023-09-01 09:29:21,M32018,M32024,42.373268,-71.118579,42.380287,-71.125107,,,,,
4A21CEC258764133,2023-09-01 09:24:07,2023-09-01 09:28:16,M32061,M32006,42.361358,-71.096703,42.3581,-71.093198,,,,,
395CD7D13CB009BD,2023-09-01 09:24:32,2023-09-01 09:33:27,M32033,L32001,42.396105,-71.139459,42.416065,-71.153366,,,,,
3FAF8C60D058065B,2023-09-01 09:24:46,2023-09-01 09:34:19,B32000,M32037,42.348717,-71.085954,42.3625,-71.08822,,,,,
C1D60856FDAE5678,2023-09-01 09:24:48,2023-09-01 09:27:18,M32071,M32048,42.360859,-71.085519,42.365445,-71.082771,,,,,
4C9D69EBBC8213E3,2023-09-01 09:25:00,2023-09-01 09:29:56,S32003,M32087,42.378754,-71.107072,42.374339,-71.119664,,,,,
D8A4717A94D7F8D3,2023-09-01 09:25:03,2023-09-01 09:36:42,M32038,M32087,42.369239,-71.11687,42.374339,-71.119664,,,,,
3150BC35BF465D9D,2023-09-01 09:25:38,2023-09-01 09:29:19,D32021,M32034,42.371848,-71.060292,42.369885,-71.069957,,,,,
4D7C6C32C27D373B,2023-09-01 09:25:46,2023-09-01 09:31:54,M32009,M32059,42.363465,-71.100573,42.363693,-71.087567,,,,,
268A75BBB633AEFC,2023-09-01 09:25:59,2023-09-01 09:31:46,M32011,M32037,42.36507,-71.1031,42.3625,-71.08822,,,,,
9BB948038E684EBB,2023-09-01 09:26:11,2023-09-01 09:33:14,M32076,M32006,42.357662,-71.108413,42.3581,-71.093198,,,,,
64E3075BF4AAF867,2023-09-01 09:26:13,2023-09-01 09:35:35,M32036,M32020,42.392766,-71.129042,42.379011,-71.119945,,,,,
25970BBA86ED61D6,2023-09-01 09:26:25,2023-09-01 09:46:28,S32020,M32037,42.390446,-71.108566,42.3625,-71.08822,,,,,
11516FECA18A17D0,2023-09-01 09:26:28,2023-09-01 09:43:57,D32002,M32072,42.341575,-71.068904,42.363004,-71.08974,,,,,
1D6B781D7D55FBA2,2023-09-01 09:26:29,2023-09-01 09:34:56,M32006,M32011,42.3581,-71.093198,42.36507,-71.1031,,,,,
48565F89B9B7EB66,2023-09-01 09:26:33,2023-09-01 09:41:32,B32018,M32037,42.347406,-71.086784,42.3625,-71.08822,,,,,
70D621EBDC73E605,2023-09-01 09:26:38,2023-09-01 09:30:00,M32076,M32030,42.357662,-71.108413,42.36178,-71.1081,,,,,
96F6B295B98FB1BE,2023-09-01 09:26:43,2023-09-01 09:38:44,M32052,M32037,42.371197,-71.097599,42.3625,-71.08822,,,,,
30B4AE2E98BD6D54,2023-09-01 09:26:54,2023-09-01 09:41:56,L32005,M32069,42.400168,-71.14457,42.392397,-71.150583,,,,,
A424EE6BB17CF30B,2023-09-01 09:27:15,2023-09-01 09:39:15,D32047,M32037,42.351597,-71.075617,42.3625,-71.08822,,,,,
CCF62B98EB7AB439,2023-09-01 09:27:17,2023-09-01 09:47:52,M32063,C32008,42.368605,-71.099302,42.348804,-71.082369,,,,,
DC29474B7F6288D7,2023-09-01 09:27:28,2023-09-01 09:44:51,M32056,M32067,42.39121,-71.122608,42.372077,-71.089954,,,,,
F4043C9DD2386704,2023-09-01 09:27:30,2023-09-01 09:32:35,D32016,M32004,42.360793,-71.07119,42.362428,-71.084955,,,,,
989507A0CD572087,2023-09-01 09:27:40,2023-09-01 09:53:03,M32047,M32054,42.357753,-71.103934,42.375002,-71.148716,,,,,
34BC4ED75CDDE4CC,2023-09-01 09:27:50,2023-09-01 09:54:19,M32035,M32076,42.366447,-71.076546,42.357662,-71.108413,,,,,
32A0D2B22EB0543E,2023-09-01 09:27:51,2023-09-01 09:46:48,M32065,B32002,42.369553,-71.08579,42.336244,-71.087986,,,,,
81CC4D3CABAD218D,2023-09-01 09:27:55,2023-09-01 09:53:54,M32035,M32076,42.366447,-71.076546,42.357662,-71.108413,,,,,
C34C0FEE17E686C2,2023-09-01 09:27:56,2023-09-01 09:35:00,M32041,M32071,42.359573,-71.101295,42.360859,-71.085519,,,,,
CBFFB94F3BF1259D,2023-09-01 09:28:02,2023-09-01 09:41:31,M32035,B32005,42.366447,-71.076546,42.343666,-71.085824,,,,,
FB2663C1452937F2,2023-09-01 09:28:25,2023-09-01 09:35:11,D32016,M32037,42.360793,-71.07119,42.3625,-71.08822,,,,,
5937C6461099838D,2023-09-01 09:28:30,2023-09-01 09:55:11,D32029,M32040,42.348953,-71.160317,42.362648,-71.100061,,,,,
D961FBF96D996680,2023-09-01 09:28:36,2023-09-01 09:34:33,M32004,M32040,42.362428,-71.084955,42.362648,-71.100061,,,,,
F2812304615097B1,2023-09-01 09:28:47,2023-09-01 09:37:12,M32042,M32059,42.355601,-71.103945,42.363693,-71.087567,,,,,
FFCA037B8B79FB12,2023-09-01 09:28:50,2023-09-01 09:32:25,M32041,M32042,42.359573,-71.101295,42.355601,-71.103945,,,,,
AC387F740E6A8591,2023-09-01 09:28:51,2023-09-01 09:33:50,S32005,M32023,42.385676,-71.114121,42.377945,-71.116865,,,,,
B0C60B28FC150B20,2023-09-01 09:29:03,2023-09-01 09:46:14,M32078,D32010,42.36642,-71.088542,42.362811,-71.056067,,,,,
4E8C1A50670CE502,2023-09-01 09:29:06,2023-09-01 09:49:00,S32016,M32027,42.395172,-71.098506,42.366088,-71.086336,,,,,
6F0D0DBC4B21B23C,2023-09-01 09:29:20,2023-09-01 09:31:46,S32006,M32025,42.396969,-71.123024,42.397828,-71.130516,,,,,
E891534D876E6BC7,2023-09-01 09:29:35,2023-09-01 09:46:02,B32003,M32037,42.337417,-71.102861,42.3625,-71.08822,,,,,
B119C2E269151D29,2023-09-01 09:29:43,2023-09-01 09:38:58,M32030,M32006,42.36178,-71.1081,42.3581,-71.093198,,,,,
E10A7268C8199A7B,2023-09-01 09:29:58,2023-09-01 09:45:22,B32015,M32061,42.343691,-71.102353,42.361358,-71.096703,,,,,
DF1655C997FE85BE,2023-09-01 09:30:11,2023-09-01 09:46:01,M32021,M32061,42.376369,-71.114025,42.361358,-71.096703,,,,,
E60B9ED89E12BCEA,2023-09-01 09:30:17,2023-09-01 09:57:15,S32035,M32049,42.380323,-71.108786,42.371977,-71.072005,,,,,
A0F4773B5B6B5879,2023-09-01 09:30:23,2023-09-01 09:37:04,M32021,M32016,42.376369,-71.114025,42.372217,-71.121881,,,,,
7950B08B0D340DFF,2023-09-01 09:30:34,2023-09-01 09:48:38,S32013,M32046,42.397783,-71.10594,42.395588,-71.142606,,,,,
822D720C56457433,2023-09-01 09:30:44,2023-09-01 09:40:14,D32000,M32059,42.361257,-71.065287,42.363693,-71.087567,,,,,
FD64236B33A5D3C0,2023-09-01 09:30:44,2023-09-01 09:38:31,M32011,A32011,42.36507,-71.1031,42.363713,-71.124598,,,,,
ABA75540379383E9,2023-09-01 09:30:59,2023-09-01 09:37:41,M32022,M32042,42.357219,-71.113872,42.355601,-71.103945,,,,,
FC4896309179C2AC,2023-09-01 09:31:04,2023-09-01 09:55:28,M32011,M32036,42.36507,-71.1031,42.392766,-71.129042,,,,,
E82CD2F69F80D4D4,2023-09-01 09:31:05,2023-09-01 09:45:34,K32017,M32041,42.344352,-71.124904,42.359573,-71.101295,,,,,
DE9BF30D869F27C2,2023-09-01 09:31:09,2023-09-01 09:41:11,B32010,M32071,42.348706,-71.097009,42.360859,-71.085519,,,,,
DA43DCC1F5670CD3,2023-09-01 09:31:11,2023-09-01 09:40:06,S32041,M32003,42.380078,-71.090098,42.362242,-71.083111,,,,,
056B89CC2B322CB7,2023-09-01 09:31:22,2023-09-01 09:36:02,M32061,M32042,42.361358,-71.096703,42.355601,-71.103945,,,,,
66185C7162554F99,2023-09-01 09:31:30,2023-09-01 09:46:13,M32076,M32021,42.357662,-71.108413,42.376369,-71.114025,,,,,
A9DDB4117F0482E9,2023-09-01 09:31:33,2023-09-01 09:46:33,M32034,M32037,42.369885,-71.069957,42.3625,-71.08822,,,,,
AC4389BBD7D005BA,2023-09-01 09:31:34,2023-09-01 09:53:16,M32062,M32087,42.374267,-71.100265,42.374339,-71.119664,,,,,
BBFBFE11916F11C1,2023-09-01 09:31:38,2023-09-01 09:37:26,M32047,M32006,42.357753,-71.103934,42.3581,-71.093198,,,,,
10444D2A5C1C90F2,2023-09-01 09:31:46,2023-09-01 09:37:34,M32067,M32059,42.372077,-71.089954,42.363693,-71.087567,,,,,
1C08B34FFAEEB4FF,2023-09-01 09:31:53,2023-09-01 09:52:33,S32009,M32040,42.40449,-71.123413,42.362648,-71.100061,,,,,
3A866825B9BB0407,2023-09-01 09:32:04,2023-09-01 09:43:08,S32003,M32059,42.378754,-71.107072,42.363693,-71.087567,,,,,
20980D4D28A05100,2023-09-01 09:32:08,2023-09-01 09:51:17,A32025,M32042,42.365673,-71.064263,42.355601,-71.103945,,,,,
318290642CDF9729,2023-09-01 09:32:15,2023-09-01 09:49:18,M32026,D32000,42.370803,-71.104412,42.361257,-71.065287,,,,,
93C7E806E09BF76C,2023-09-01 09:32:29,2023-09-01 09:51:07,M32039,M32011,42.386748,-71.119019,42.36507,-71.1031,,,,,
2203731B4245D727,2023-09-01 09:32:42,2023-09-01 09:48:07,B32010,M32037,42.348706,-71.097009,42.3625,-71.08822,,,,,
6DAD20CE89130B0A,2023-09-01 09:32:42,2023-09-01 09:36:13,M32022,M32076,42.357219,-71.113872,42.357662,-71.108413,,,,,
412BE4876E9FDE17,2023-09-01 09:32:54,2023-09-01 09:56:43,D32028,M32070,42.348949,-71.150272,42.360542,-71.086698,,,,,
7E9A4E0D955D57DC,2023-09-01 09:33:08,2023-09-01 09:54:06,M32002,B32004,42.366277,-71.09169,42.359912,-71.05143,,,,,
D0D221420136E5A0,2023-09-01 09:33:11,2023-09-01 09:50:39,M32039,M32037,42.386748,-71.119019,42.3625,-71.08822,,,,,
03010214A29E00F7,2023-09-01 09:33:22,2023-09-01 09:47:27,M32022,M32006,42.357219,-71.113872,42.3581,-71.093198,,,,,
6BD70DF2166882E6,2023-09-01 09:33:47,2023-09-01 09:36:50,M32067,M32002,42.372077,-71.089954,42.366277,-71.09169,,,,,
8B4F09E309E71A56,2023-09-01 09:33:51,2023-09-01 09:48:01,M32026,D32016,42.370803,-71.104412,42.360793,-71.07119,,,,,
33C48D58C3209E5D,2023-09-01 09:34:06,2023-09-01 09:41:43,M32032,M32061,42.36356,-71.082168,42.361358,-71.096703,,,,,
BB84CB0E71C142D5,2023-09-01 09:34:26,2023-09-01 09:45:40,A32006,M32018,42.364263,-71.118276,42.373268,-71.118579,,,,,
58F6E8F856AD272E,2023-09-01 09:34:29,2023-09-01 09:51:05,M32007,S32047,42.372969,-71.094445,42.393018,-71.080717,,,,,
1F822FD49387D876,2023-09-01 09:34:39,2023-09-01 09:51:08,M32007,S32047,42.372969,-71.094445,42.393018,-71.080717,,,,,
F99CA75EFCD878F6,2023-09-01 09:34:45,2023-09-01 09:40:54,M32042,M32009,42.355601,-71.103945,42.363465,-71.100573,,,,,
4FF98C8B47F15360,2023-09-01 09:34:49,2023-09-01 09:50:12,M32042,M32017,42.355601,-71.103945,42.373329,-71.120986,,,,,
FE55CB3651BF749C,2023-09-01 09:34:50,2023-09-01 09:41:22,M32063,M32037,42.368605,-71.099302,42.3625,-71.08822,,,,,
EED4E9964B5BA057,2023-09-01 09:34:53,2023-09-01 09:43:55,M32026,M32037,42.370803,-71.104412,42.3625,-71.08822,,,,,
BB3962E5F2B1D6D4,2023-09-01 09:35:04,2023-09-01 09:40:18,S32034,M32021,42.379273,-71.103419,42.376369,-71.114025,,,,,
7B753956C2704961,2023-09-01 09:35:06,2023-09-01 09:45:45,M32040,D32000,42.362648,-71.100061,42.361257,-71.065287,,,,,
117A7427BEA5B817,2023-09-01 09:35:08,2023-09-01 09:44:09,M32007,M32048,42.372969,-71.094445,42.365445,-71.082771,,,,,
4BBA20BECC1CBC98,2023-09-01 09:35:26,2023-09-01 09:55:27,S32034,M32037,42.379273,-71.103419,42.3625,-71.08822,,,,,
B95338B4A4C115C2,2023-09-01 09:35:42,2023-09-01 09:53:59,M32055,A32025,42.365994,-71.095222,42.365673,-71.064263,,,,,
285B633DDAA981CE,2023-09-01 09:35:44,2023-09-01 09:41:05,M32016,M32014,42.372217,-71.121881,42.366621,-71.114214,,,,,
D96CD005C5006571,2023-09-01 09:36:01,2023-09-01 09:52:22,B32062,M32085,42.339202,-71.090511,42.363565,-71.100442,,,,,
298818A1AD3FEB13,2023-09-01 09:36:13,2023-09-01 09:40:37,M32042,M32006,42.355601,-71.103945,42.3581,-71.093198,,,,,
B2D949358E908CF8,2023-09-01 09:36:15,2023-09-01 10:00:58,M32061,D32010,42.361358,-71.096703,42.362811,-71.056067,,,,,
0DAC7C09E26F13B4,2023-09-01 09:36:50,2023-09-01 09:44:43,M32009,B32016,42.363465,-71.100573,42.350827,-71.089811,,,,,
B73DE5ED74413B70,2023-09-01 09:36:52,2023-09-01 09:54:34,M32040,B32003,42.362648,-71.100061,42.337417,-71.102861,,,,,
F462617C2AB58DDB,2023-09-01 09:37:04,2023-09-01 09:50:42,C32004,M32061,42.340814,-71.08162,42.361358,-71.096703,,,,,
B4B58F8A1C9B4300,2023-09-01 09:37:09,2023-09-01 09:56:42,M32004,M32062,42.362428,-71.084955,42.374267,-71.100265,,,,,
A4477B3E35433B3F,2023-09-01 09:37:20,2023-09-01 09:47:54,C32004,M32006,42.340814,-71.08162,42.3581,-71.093198,,,,,
6943EABB6B739502,2023-09-01 09:37:33,2023-09-01 09:45:32,M32026,M32082,42.370803,-71.104412,42.363045,-71.082871,,,,,
76D7DCE4F8D186F4,2023-09-01 09:37:47,2023-09-01 09:55:05,S32003,M32006,42.378754,-71.107072,42.3581,-71.093198,,,,,
F07C650AAEA7134E,2023-09-01 09:37:50,2023-09-01 09:50:17,M32022,A32056,42.357219,-71.113872,42.33661,-71.110047,,,,,
F1618665ED20AC92,2023-09-01 09:37:59,2023-09-01 09:58:44,C32018,M32040,42.320561,-71.06198,42.362648,-71.100061,,,,,
D773C9D8AB567A0B,2023-09-01 09:38:02,2023-09-01 09:46:21,A32006,M32020,42.364263,-71.118276,42.379011,-71.119945,,,,,
BE6210865E583B56,2023-09-01 09:38:16,2023-09-01 09:56:05,M32030,D32013,42.36178,-71.1081,42.351142,-71.073292,,,,,
B54B5DBC4845FA1B,2023-09-01 09:38:26,2023-09-01 09:51:00,M32006,B32016,42.3581,-71.093198,42.350827,-71.089811,,,,,
E16F309FD246DD11,2023-09-01 09:38:33,2023-09-01 09:44:11,D32016,M32004,42.360793,-71.07119,42.362428,-71.084955,,,,,
8AAEF9D820CB6FE4,2023-09-01 09:38:34,2023-09-01 09:51:10,M32021,M32082,42.376369,-71.114025,42.363045,-71.082871,,,,,
51431D5CA8915ACF,2023-09-01 09:38:44,2023-09-01 10:04:25,A32047,M32040,42.358494,-71.054265,42.362648,-71.100061,,,,,
C832424D5B024599,2023-09-01 09:38:51,2023-09-01 09:42:22,M32065,M32059,42.369553,-71.08579,42.363693,-71.087567,,,,,
96FD774C67505CC8,2023-09-01 09:39:12,2023-09-01 09:47:21,A32006,M32022,42.364263,-71.118276,42.357219,-71.113872,,,,,
E0CC9F8A0EEA7784,2023-09-01 09:39:46,2023-09-01 09:48:13,S32005,M32021,42.385676,-71.114121,42.376369,-71.114025,,,,,
4412A8CCFD4B20BF,2023-09-01 09:40:02,2023-09-01 09:57:12,B32013,M32040,42.334629,-71.104079,42.362648,-71.100061,,,,,
F36C324CA17E52F9,2023-09-01 09:40:11,2023-09-01 09:46:10,D32016,M32002,42.360793,-71.07119,42.366277,-71.09169,,,,,
522F6E5A854F0A7D,2023-09-01 09:40:19,2023-09-01 09:59:15,M32009,B32033,42.363465,-71.100573,42.336586,-71.09887,,,,,
86A80432EAAFB18F,2023-09-01 09:40:25,2023-09-01 09:55:27,C32008,M32035,42.348804,-71.082369,42.366447,-71.076546,,,,,
D55659C3BF3F9748,2023-09-01 09:40:27,2023-09-01 09:47:02,M32085,M32037,42.363565,-71.100442,42.3625,-71.08822,,,,,
63C044A3C10C5703,2023-09-01 09:40:35,2023-09-01 09:52:39,A32040,M32038,42.360274,-71.128525,42.369239,-71.11687,,,,,
585446C89753E4FB,2023-09-01 09:40:47,2023-09-01 10:01:35,C32063,M32006,42.341356,-71.08337,42.3581,-71.093198,,,,,
F462162262F47CB5,2023-09-01 09:40:50,2023-09-01 09:54:57,A32019,M32018,42.364475,-71.128408,42.373268,-71.118579,,,,,
884B434EF7636B0A,2023-09-01 09:40:56,2023-09-01 09:53:02,A32019,M32018,42.364475,-71.128408,42.373268,-71.118579,,,,,
DAF6481A49F19119,2023-09-01 09:40:57,2023-09-01 09:54:42,C32063,M32041,42.341356,-71.08337,42.359573,-71.101295,,,,,
8AC7DC2EF0C84C80,2023-09-01 09:40:59,2023-09-01 09:54:09,M32026,A32019,42.370803,-71.104412,42.364475,-71.128408,,,,,
F63ACB2513C8FF94,2023-09-01 09:41:03,2023-09-01 09:53:39,M32020,M32011,42.379011,-71.119945,42.36507,-71.1031,,,,,
27945DD0876035E1,2023-09-01 09:41:09,2023-09-01 09:54:46,C32063,M32041,42.341356,-71.08337,42.359573,-71.101295,,,,,
8FC6126472EB28F3,2023-09-01 09:41:13,2023-09-01 09:56:04,C32063,M32041,42.341356,-71.08337,42.359573,-71.101295,,,,,
1756F74018CDAF76,2023-09-01 09:41:17,2023-09-01 10:00:29,S32004,M32069,42.383639,-71.108537,42.392397,-71.150583,,,,,
0640D9125FBAF0EF,2023-09-01 09:41:22,2023-09-01 09:53:37,M32076,M32062,42.357662,-71.108413,42.374267,-71.100265,,,,,
C85DBD2525BF2E71,2023-09-01 09:41:22,2023-09-01 09:48:23,S32021,M32086,42.381751,-71.083952,42.371977,-71.075858,,,,,
